"id_analyse","nom_analyse","nom_prenom","nageur_sexe","competition_nom","mois_annee","distance_course","style_nage","round","temps_final","temps_reaction","temps_vol","temps_depart","DISTANCE_FIN_COULEE","LONGUEUR","TEMPS_FIN_COULEE","TEMPS_DE_PASSAGE"
"12914352","400 4 Nages Finale CF 2018 SAINT RAPHAEL",KUNTZMANN Marie,f,CF 2018 SAINT RAPHAEL,"2018-05","400","4 Nages",Finale,299.62,0.66,0.9,1.56,"8.19;55.99;105.05;155.46;207.7;257.7;304.94;354.76","0;50;100;150;200;250;300;350","4.25;35.42;71.53;110.28;151.23;195.37;237.81;271.09","31.41;68.05;107.43;145.6;189.73;234.71;268.88;299.62"
"12914353","400 4 Nages Finale CF 2018 SAINT RAPHAEL",MOURET Lucile,f,CF 2018 SAINT RAPHAEL,"2018-05","400","4 Nages",Finale,307.53,0.82,1.11,1.9300000000000002,"11.46;55.95;105.86;155.96;207.63;257.6;305.38;355.13","0;50;100;150;200;250;300;350","6.06;35.88;73.83;114.52;156.81;199.5;241.17;275.66","31.93;69.81;111.38;151.16;194.34;237.77;273.45;307.53"
"12914358","100 Papillon Series CM 2017 BUDAPEST",GASTALDELLO Beryl,f,CM 2017 BUDAPEST,"2017-07","100",Papillon,Series,58.97,0.68,0.91,1.59,"14.27;61.12","0;50","6.24;33.89","27.32;58.97"
"12914359","100 Dos Series CM 2017 BUDAPEST",CINI Mathilde,f,CM 2017 BUDAPEST,"2017-07","100",Dos,Series,60.7,0.59,0.79,1.38,"15.39;62.83","0;50","7.31;36.26","29.42;60.7"
"12914360","100 Dos Series CM 2017 BUDAPEST",GASTALDELLO Beryl,f,CM 2017 BUDAPEST,"2017-07","100",Dos,Series,62.24,0.64,0.81,1.4500000000000002,"14.67;61.01","0;50","7.12;35.71","29.91;62.24"
"12914361","100 Dos Series CM 2017 BUDAPEST",MATHIEU Geoffroy,m,CM 2017 BUDAPEST,"2017-07","100",Dos,Series,56.38,0.65,0.71,1.3599999999999999,"13.8;61.94","0;50","6.55;33.64","27.74;56.38"
"12914362","200 Nage Libre Series CM 2017 BUDAPEST",STRAVIUS Jeremy,m,CM 2017 BUDAPEST,"2017-07","200",Nage Libre,Series,107.72,0.71,1.01,1.72,"15.84;65;112.06;161.99","0;50;100;150","6.01;31.3;57.17;85.63","24.43;51.42;79.95;107.72"
"12914363","100 Nage Libre Quart de finale CM 2017 BUDAPEST",DRESSEL Caeleb Remel,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,47.26,0.62,0.98,1.6,"13.96;61.64","0;50","4.81;27.32","22.29;47.26"
"12914364","100 Nage Libre Quart de finale CM 2017 BUDAPEST",SANTOS Gabriel,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,48.3,0.64,1.0,1.6400000000000001,"12.16;58.36","0;50","4.5;26.34","22.95;48.3"
"12914366","100 Nage Libre Quart de finale CM 2017 BUDAPEST",CARTWRIGHT Jack,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,48.34,0.73,0.97,1.7,"11.92;57.73","0;50","4.69;26.53","23.54;48.34"
"12914367","100 Nage Libre Quart de finale CM 2017 BUDAPEST",DOTTO Luca,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,48.64,0.66,0.99,1.65,"11.67;56.59","0;50","4.34;25.63","23.08;48.64"
"12914368","100 Nage Libre Quart de finale CM 2017 BUDAPEST",KISIL Yuri,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,48.66,0.7,0.98,1.68,"9.85;58.27","0;50","3.81;26.66","23.34;48.66"
"12914369","100 Nage Libre Quart de finale CM 2017 BUDAPEST",NAKAMURA Katsumi,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,48.6,0.69,0.98,1.67,"12.97;57.17","0;50","4.78;26.11","23.3;48.6"
"12914370","100 Nage Libre Quart de finale CM 2017 BUDAPEST",IZOTOV Daniil,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Quart de finale,48.98,0.74,0.98,1.72,"11.66;58.83","0;50","4.46;27.03","23.46;48.98"
"12914371","200 Nage Libre Series CM 2017 BUDAPEST",BONNET Charlotte,f,CM 2017 BUDAPEST,"2017-07","200",Nage Libre,Series,117.34,0.67,0.87,1.54,"11.27;56.4;106.6;156.23","0;50;100;150","4.95;29.73;59.42;89.85","27.05;56.56;87.1;117.34"
"12914372","50 Brasse Series CM 2017 BUDAPEST",PEATY Adam,m,CM 2017 BUDAPEST,"2017-07","50",Brasse,Series,26.1,0.63,1.01,1.6400000000000001,"12.5","0","5.41","26.1"
"12914374","100 Dos Demi-finale CM 2017 BUDAPEST",CINI Mathilde,f,CM 2017 BUDAPEST,"2017-07","100",Dos,Demi-finale,60.44,0.58,0.79,1.37,"16.1;62.76","0;50","7.63;35.97","29.27;60.44"
"12914375","200 Nage Libre Demi-finale CM 2017 BUDAPEST",BONNET Charlotte,f,CM 2017 BUDAPEST,"2017-07","200",Nage Libre,Demi-finale,116.28,0.68,0.91,1.59,"11.26;56.51;106.24;156.84","0;50;100;150","4.88;29.6;58.54;89.29","26.82;55.91;86.25;116.28"
"12914376","50 Brasse Demi-finale CM 2017 BUDAPEST",PEATY Adam,m,CM 2017 BUDAPEST,"2017-07","50",Brasse,Demi-finale,25.95,0.63,0.98,1.6099999999999999,"12.4","0","5.25","25.95"
"12914377","100 Nage Libre Series CM 2017 BUDAPEST",METELLA Mehdy,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Series,48.18,0.68,1.04,1.7200000000000002,"14.71;59.75","0;50","5.59;27.08","23.05;48.18"
"12914378","50 Dos Series CM 2017 BUDAPEST",CINI Mathilde,f,CM 2017 BUDAPEST,"2017-07","50",Dos,Series,28.79,0.58,0.79,1.37,"15.47","0","7.32","28.79"
"12914379","50 Papillon Finale OPEN DE FRANCE 2017",HENIQUE Melanie,f,OPEN DE FRANCE 2017,"2017-07","50",Papillon,Finale,25.99,0.6,0.88,1.48,"14.43","0","6.04","25.99"
"12914380","100 Nage Libre Demi-finale CM 2017 BUDAPEST",METELLA Mehdy,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,47.65,0.65,1.01,1.6600000000000001,"14.78;62.84","0;50","5.48;28.51","22.95;47.65"
"12914381","100 Nage Libre Demi-finale CM 2017 BUDAPEST",CARTWRIGHT Jack,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,47.97,0.7,0.93,1.63,"11.92;57.91","0;50","4.68;26.32","23.29;47.97"
"12914382","100 Nage Libre Demi-finale CM 2017 BUDAPEST",SCOTT Duncan,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,48.1,0.73,0.98,1.71,"11.55;58.79","0;50","4.45;26.72","23.16;48.1"
"12914383","100 Nage Libre Demi-finale CM 2017 BUDAPEST",CHIERIGHINI Marcelo,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,48.31,0.7,1.06,1.76,"12.43;58.7","0;50","4.69;26.36","22.73;48.31"
"12914384","100 Nage Libre Demi-finale CM 2017 BUDAPEST",DRESSEL Caeleb Remel,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,47.66,0.64,1.0,1.6400000000000001,"13.91;61.18","0;50","4.86;27.27","22.55;47.66"
"12914385","100 Nage Libre Demi-finale CM 2017 BUDAPEST",ADRIAN Nathan,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,47.85,0.66,1.04,1.7000000000000002,"13.58;59.1","0;50","5.07;26.33","22.75;47.85"
"12914386","100 Nage Libre Demi-finale CM 2017 BUDAPEST",MCEVOY CAMERON,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,47.95,0.59,0.94,1.5299999999999998,"11.39;59.15","0;50","4.23;26.55","22.77;47.95"
"12914387","100 Nage Libre Demi-finale CM 2017 BUDAPEST",SHEVTSOV Sergii,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Demi-finale,48.3,0.64,0.97,1.6099999999999999,"10.73;57.5","0;50","4.09;26.1","23.18;48.3"
"12914388","100 Nage Libre Series CM 2017 BUDAPEST",BONNET Charlotte,f,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Series,54.0,0.69,0.86,1.5499999999999998,"11.23;57.24","0;50","4.86;29.18","26.04;54"
"12914389","200 Dos Series CM 2017 BUDAPEST",MATHIEU Geoffroy,m,CM 2017 BUDAPEST,"2017-07","200",Dos,Series,118.92,0.6,0.66,1.26,"14.37;60.88;110.3;159.54","0;50;100;150","6.66;33.33;63.07;93.26","27.93;58.04;88.58;118.92"
"12914390","100 Nage Libre Finale CM 2017 BUDAPEST",DRESSEL Caeleb Remel,m,CM 2017 BUDAPEST,"2017-07","100",Nage Libre,Finale,47.17,0.64,1.02,1.6600000000000001,"13.8;60.6","0;50","4.73;26.84","22.31;47.17"
"12914391","100 Papillon Series CM 2017 BUDAPEST",METELLA Mehdy,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Series,51.46,0.69,1.11,1.8,"15.18;65.14","0;50","5.87;32.06","24.25;51.46"
"12914392","50 Papillon Series CM 2017 BUDAPEST",GASTALDELLO Beryl,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.79,0.65,0.9,1.55,"14.78","0","6.05","25.79"
"12914393","50 Papillon Series CM 2017 BUDAPEST",HENIQUE Melanie,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.81,0.61,0.87,1.48,"15.24","0","6.22","25.81"
"12914394","50 Papillon Series CM 2017 BUDAPEST",BECKMANN Emillie,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.88,0.71,0.99,1.7,"14.51","0","6.18","25.88"
"12914395","50 Papillon Series CM 2017 BUDAPEST",IKEE Rikako,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.72,0.64,0.84,1.48,"13.6","0","5.83","25.72"
"12914396","50 Papillon Series CM 2017 BUDAPEST",SCHMIDTKE Aliena,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.73,0.71,1.03,1.74,"15","0","6.5","25.73"
"12914397","50 Papillon Series CM 2017 BUDAPEST",BARRATT Holly,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.91,0.66,0.94,1.6,"14.19","0","5.92","25.91"
"12914398","50 Papillon Demi-finale CM 2017 BUDAPEST",HENIQUE Melanie,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.63,0.61,0.89,1.5,"15.04","0","6.07","25.63"
"12914399","50 Papillon Demi-finale CM 2017 BUDAPEST",SJOESTROEM Sarah,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.3,0.66,0.86,1.52,"13.07","0","5.55","25.3"
"129144","100 Papillon Finale CF 2018 SAINT RAPHAEL",LONCKE Quentin,m,CF 2018 SAINT RAPHAEL,"2018-05","100",Papillon,Finale,54.29,0.58,0.92,1.5,"13.71;61.6","0;50","5.63;31.67","25.55;54.29"
"12914400","50 Papillon Demi-finale CM 2017 BUDAPEST",KROMOWIDJOJO Ranomi,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.67,0.69,0.96,1.65,"13.69","0","5.52","25.67"
"12914401","100 Papillon Demi-finale CM 2017 BUDAPEST",SCHOOLING Joseph,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,50.78,0.6,0.97,1.5699999999999998,"15.57;63.77","0;50","5.69;30.53","23.64;50.78"
"12914402","100 Papillon Demi-finale CM 2017 BUDAPEST",CSEH Laszlo,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,51.16,0.75,1.07,1.82,"15.13;63.32","0;50","5.81;30.92","24.17;51.16"
"12914403","100 Papillon Demi-finale CM 2017 BUDAPEST",IRVINE Grant,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,51.31,0.68,0.96,1.6400000000000001,"15.08;63.96","0;50","5.75;31.28","24.09;51.31"
"12914404","100 Papillon Demi-finale CM 2017 BUDAPEST",METELLA Mehdy,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,51.06,0.68,1.05,1.73,"15.23;64.47","0;50","5.79;31.28","23.92;51.06"
"12914405","100 Papillon Demi-finale CM 2017 BUDAPEST",DRESSEL Caeleb Remel,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,50.07,0.65,1.01,1.6600000000000001,"15.3;65.22","0;50","5.47;31.04","23.26;50.07"
"12914406","100 Papillon Demi-finale CM 2017 BUDAPEST",GUY James,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,50.67,0.65,0.93,1.58,"13.84;62.12","0;50","5.47;29.94","23.7;50.67"
"12914407","100 Papillon Demi-finale CM 2017 BUDAPEST",MILAK Kristof,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,50.77,0.7,1.06,1.76,"15.2;60.5","0;50","5.88;29.28","23.72;50.77"
"12914408","100 Papillon Demi-finale CM 2017 BUDAPEST",LI Zhuhao,m,CM 2017 BUDAPEST,"2017-07","100",Papillon,Demi-finale,51.29,0.67,1.03,1.7000000000000002,"13.98;61.53","0;50","5.46;29.98","24.09;51.29"
"12914409","50 Dos Series CM 2017 BUDAPEST",STRAVIUS Jeremy,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Series,24.8,0.62,0.7,1.3199999999999998,"15.54","0","6.41","24.8"
"12914410","50 Dos Series CM 2017 BUDAPEST",LACOURT Camille,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Series,24.58,0.74,0.82,1.56,"15.6","0","6.67","24.58"
"12914411","50 Dos Series CM 2017 BUDAPEST",BOHUS Richard,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Series,24.93,0.6,0.7,1.2999999999999998,"14.64","0","6.11","24.93"
"12914412","50 Dos Series CM 2017 BUDAPEST",KOGA Junya,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Series,24.54,0.58,0.73,1.31,"14.82","0","5.9","24.54"
"12914413","50 Nage Libre Series CM 2017 BUDAPEST",SANTAMANS Anna,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Series,24.71,0.59,0.95,1.54,"10.95","0","4.63","24.71"
"12914414","50 Nage Libre Series CM 2017 BUDAPEST",MANUEL Simone,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Series,24.54,0.71,0.99,1.7,"10.59","0","4.42","24.54"
"12914415","50 Nage Libre Series CM 2017 BUDAPEST",JACK Shayna,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Series,24.85,0.71,0.99,1.7,"11.49","0","4.98","24.85"
"12914416","50 Nage Libre Demi-finale CM 2017 BUDAPEST",SANTAMANS Anna,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Demi-finale,24.54,0.57,0.89,1.46,"10.34","0","4.33","24.54"
"12914417","50 Nage Libre Demi-finale CM 2017 BUDAPEST",MANUEL Simone,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Demi-finale,24.12,0.67,0.95,1.62,"10.46","0","4.29","24.12"
"12914418","50 Nage Libre Demi-finale CM 2017 BUDAPEST",KROMOWIDJOJO Ranomi,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Demi-finale,24.2,0.7,0.97,1.67,"13.3","0","5.33","24.2"
"12914419","50 Nage Libre Demi-finale CM 2017 BUDAPEST",HERASIMENIA Aliaksandra,f,CM 2017 BUDAPEST,"2017-07","50",Nage Libre,Demi-finale,24.59,0.68,0.98,1.6600000000000001,"9.01","0","3.81","24.59"
"12914420","50 Dos Demi-finale CM 2017 BUDAPEST",LACOURT Camille,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Demi-finale,24.3,0.76,0.87,1.63,"15.48","0","6.6","24.3"
"12914421","50 Dos Demi-finale CM 2017 BUDAPEST",GREVERS Matthew,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Demi-finale,24.65,0.65,0.87,1.52,"14.78","0","6.19","24.65"
"12914422","50 Dos Demi-finale CM 2017 BUDAPEST",STRAVIUS Jeremy,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Demi-finale,24.81,0.64,0.72,1.3599999999999999,"15.53","0","6.44","24.81"
"12914423","50 Dos Demi-finale CM 2017 BUDAPEST",KOGA Junya,m,CM 2017 BUDAPEST,"2017-07","50",Dos,Demi-finale,24.44,0.54,0.68,1.2200000000000002,"14.7","0","5.79","24.44"
"12914424","400 Nage Libre Series CF 2017 STRASBOURG",CASTERA Mathis,m,CF 2017 STRASBOURG,"2017-05","400",Nage Libre,Series,235.07,0.68,0.93,1.61,"10.96;56.1;106.16;156.21;206.09;256.03;305.87;355.83","0;50;100;150;200;250;300;350","4.97;30.59;60.47;90.45;120.18;149.74;179.04;208.08","27.97;57.74;87.67;117.59;147.02;176.43;205.46;235.07"
"12914425","400 4 Nages Series CF 2017 STRASBOURG",CASTERA Mathis,m,CF 2017 STRASBOURG,"2017-05","400","4 Nages",Series,266.65,0.67,0.95,1.62,"12.04;58.02;108.12;158;210.12;259.84;305.97;355.68","0;50;100;150;200;250;300;350","5.48;33.12;65.9;100.07;136.9;174.82;210.44;239.62","28.31;60.75;96.1;129.97;168.36;206.71;237.11;266.65"
"12914426","400 4 Nages Finale CF 2017 STRASBOURG",CASTERA Mathis,m,CF 2017 STRASBOURG,"2017-05","400","4 Nages",Finale,264.55,0.67,0.94,1.6099999999999999,"10.95;58.22;107.52;158.06;209.48;259.85;305.84;355.77","0;50;100;150;200;250;300;350","5.01;32.7;64.67;99.49;136.02;174.09;208.77;238.2","27.99;60.09;95.55;129.63;167.69;205.21;235.67;264.55"
"12914427","800 Nage Libre Finale CF 2017 STRASBOURG",CASTERA Mathis,m,CF 2017 STRASBOURG,"2017-05","800",Nage Libre,Finale,483.06,0.67,0.94,1.6099999999999999,"9.77;55.88;105.94;156.16;206.3;256.11;305.79;356.02;405.86;456.11;505.86;555.78;605.23;655.45;705.19;755.36","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750","4.54;30.98;61.21;91.57;122.16;152.4;182.78;213.23;243.91;274.08;304.34;334.59;364.97;394.9;425.34;456.08","28.4;58.55;88.84;119.31;149.65;180.14;210.53;241.3;271.46;301.73;332.05;362.61;392.46;423.05;453.72;483.06"
"12914428","800 Nage Libre Finale CF 2017 STRASBOURG",BOUCHAUT Joris,m,CF 2017 STRASBOURG,"2017-05","800",Nage Libre,Finale,476.9,0.73,1.01,1.74,"9.77;57;106.98;157.22;207.52;257.12;306.96;356.9;406.1;456.42;506.06;556.1;606.26;656.28;706.26;757.38","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750","4.31;30.86;60.76;91.05;121.23;150.66;180.47;210.63;240.19;269.85;299.38;329.49;359.76;390.22;420.64;451.84","27.92;57.73;87.98;118.04;147.7;177.51;207.68;237.67;267.22;296.91;326.97;357.09;387.53;418.05;448.78;476.9"
"12914430","1500 Nage Libre Series CF 2017 STRASBOURG",BOUCHAUT Joris,m,CF 2017 STRASBOURG,"2017-05","1500",Nage Libre,Series,926.21,0.69,1.0,1.69,"11.2;57.76;107.67;157.2;207.54;258.13;307.9;357.33;407.68;457.73;507.48;557.24;606.89;657.28;707.18;757.08;807.01;857.26;907.44;956.52;1006.8;1056.81;1106.48;1156.74;1206.49;1256.01;1306.35;1356.39;1407.06;1457.41","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450","4.9;31.47;62.05;93.04;124.27;155.97;186.8;217.79;248.92;279.72;310.3;341.25;371.94;403.39;434.54;465.84;497.12;528.53;559.78;590.29;621.59;652.57;683.01;713.82;744.76;775.85;807.11;838.36;869.82;901.23","28.19;58.71;89.95;121.06;152.41;183.41;214.7;245.7;276.43;307.17;338.19;369.07;400.34;431.5;462.88;494.12;525.47;556.65;587.57;618.78;649.77;680.35;711.08;741.98;773.39;804.5;835.67;866.87;898.04;926.21"
"12914431","1500 Nage Libre Finale CF 2017 STRASBOURG",CASTERA Mathis,m,CF 2017 STRASBOURG,"2017-05","1500",Nage Libre,Finale,921.71,0.74,1.02,1.76,"10.28;55.83;105.77;156.29;206.04;255.91;306.44;355.87;405.99;455.8;505.85;555.87;605.59;655.79;705.6;755.73;805.52;855.67;905.69;955.8;1005.47;1055.74;1105.52;1155.61;1205.54;1255.74;1305.53;1355.56;1405.16;1455.36","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450","4.86;31.46;62.94;94.19;125.31;156.47;187.93;218.93;250.16;280.98;311.89;342.56;373.46;404.34;435.46;466.4;497.33;527.76;558.65;589.2;620.06;650.62;681.38;712.06;742.78;773.11;803.41;833.67;864.08;894.54","28.85;60.31;91.37;122.62;153.79;185.18;216.27;247.45;278.31;309.2;339.9;370.95;401.75;432.93;463.78;494.79;525.2;556.08;586.57;617.56;647.96;678.82;709.52;740.19;770.48;800.84;831.08;861.75;892.05;921.71"
"12914432","1500 Nage Libre Finale CF 2017 STRASBOURG",BOUCHAUT Joris,m,CF 2017 STRASBOURG,"2017-05","1500",Nage Libre,Finale,905.67,0.71,1.03,1.74,"10.44;56.78;107.21;157.04;207.03;257.23;306.36;357.12;406.92;457.01;506.74;557.34;606.31;656.82;706.99;756.62;806.24;856.36;906.76;956.46;1006.43;1056.47;1106.4;1156.69;1206.65;1256.47;1306.25;1356.52;1406.78;1458.6","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450","4.72;31.39;62.6;93.02;123.88;154.61;185.11;215.94;246.56;276.99;307.56;338.27;368.23;398.4;428.6;458.23;488.22;518.12;548.63;578.74;608.99;639.31;669.77;700.24;731.17;761.39;791.92;822.14;852.76;882.56","28.54;59.55;90.05;120.95;151.58;182.47;212.97;243.61;274.08;304.74;335.15;365.6;395.49;425.77;455.5;485.68;515.5;545.82;576.05;606.36;636.66;667.15;697.5;728.43;758.64;789.31;819.47;850.06;878.95;905.67"
"12914433","50 Papillon Finale CM 2017 BUDAPEST",BUYS Kimberley,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,25.78,0.72,0.88,1.6,"10.79","0","4.77","25.78"
"12914434","50 Papillon Finale CM 2017 BUDAPEST",KROMOWIDJOJO Ranomi,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,25.38,0.68,0.92,1.6,"13.88","0","5.58","25.38"
"12914435","50 Papillon Finale CM 2017 BUDAPEST",HENIQUE Melanie,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,25.76,0.61,0.86,1.47,"15","0","6.09","25.76"
"12914436","50 Papillon Finale CM 2017 BUDAPEST",SJOESTROEM Sarah,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,24.6,0.67,0.88,1.55,"12.75","0","5.26","24.6"
"12914437","50 Papillon Finale CM 2017 BUDAPEST",WORRELL Kelsi,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,25.48,0.61,0.97,1.58,"14.16","0","5.75","25.48"
"12914438","50 Papillon Finale CM 2017 BUDAPEST",OLEKSIAK Penny,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,25.62,0.7,0.9,1.6,"12.62","0","5.63","25.62"
"12914439","50 Papillon Finale CM 2017 BUDAPEST",SCHMIDTKE Aliena,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,26.08,0.68,0.96,1.6400000000000001,"12.65","0","5.55","26.08"
"12914440","50 Papillon Finale CM 2017 BUDAPEST",OSMAN Farida,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Finale,25.39,0.72,1.06,1.78,"13.11","0","5.55","25.39"
"12914441","50 Papillon Demi-finale CM 2017 BUDAPEST",URBANCZYK Aleksandra,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.94,0.66,0.98,1.6400000000000001,"15.69","0","6.43","25.94"
"12914442","50 Papillon Demi-finale CM 2017 BUDAPEST",BUYS Kimberley,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.7,0.75,0.93,1.6800000000000002,"10.92","0","4.79","25.7"
"12914443","50 Papillon Demi-finale CM 2017 BUDAPEST",IKEE Rikako,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.9,0.66,0.86,1.52,"14.03","0","6.1","25.9"
"12914444","50 Papillon Demi-finale CM 2017 BUDAPEST",GASTALDELLO Beryl,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,26.01,0.64,0.89,1.53,"14.13","0","5.88","26.01"
"12914445","50 Papillon Demi-finale CM 2017 BUDAPEST",BECKMANN Emillie,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.77,0.73,0.95,1.68,"13.9","0","5.84","25.77"
"12914446","50 Papillon Demi-finale CM 2017 BUDAPEST",DI PIETRO Silvia,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,26.06,0.65,0.89,1.54,"15.31","0","6.53","26.06"
"12914447","50 Papillon Demi-finale CM 2017 BUDAPEST",DE WAARD Maaike,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.89,0.71,1.0,1.71,"14.73","0","5.96","25.89"
"12914449","50 Papillon Demi-finale CM 2017 BUDAPEST",OSMAN Farida,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.73,0.7,1.05,1.75,"12.22","0","5.32","25.73"
"12914450","50 Papillon Demi-finale CM 2017 BUDAPEST",SCHMIDTKE Aliena,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.68,0.7,1.02,1.72,"14.5","0","6.32","25.68"
"12914451","50 Papillon Demi-finale CM 2017 BUDAPEST",BARRATT Holly,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.76,0.66,0.92,1.58,"14.14","0","5.9","25.76"
"12914452","50 Papillon Demi-finale CM 2017 BUDAPEST",LU Ying,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.79,0.67,0.91,1.58,"15.64","0","6.49","25.79"
"12914453","50 Papillon Demi-finale CM 2017 BUDAPEST",WORRELL Kelsi,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Demi-finale,25.57,0.61,0.97,1.58,"14.3","0","5.89","25.57"
"12914454","50 Papillon Series CM 2017 BUDAPEST",DI PIETRO Silvia,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,26.24,0.67,0.9,1.57,"14.58","0","6.29","26.24"
"12914455","50 Papillon Series CM 2017 BUDAPEST",LU Ying,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,26.34,0.66,0.9,1.56,"15.07","0","6.33","26.34"
"12914456","50 Papillon Series CM 2017 BUDAPEST",BUYS Kimberley,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.82,0.73,0.91,1.6400000000000001,"11.89","0","5.32","25.82"
"12914457","50 Papillon Series CM 2017 BUDAPEST",KROMOWIDJOJO Ranomi,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.74,0.71,0.98,1.69,"12.87","0","5.27","25.74"
"12914458","50 Papillon Series CM 2017 BUDAPEST",WORRELL Kelsi,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.65,0.61,0.97,1.58,"14.59","0","6","25.65"
"12914459","50 Papillon Series CM 2017 BUDAPEST",SJOESTROEM Sarah,f,CM 2017 BUDAPEST,"2017-07","50",Papillon,Series,25.25,0.67,0.87,1.54,"13.38","0","5.62","25.25"
